course_prefix,course_number,course_title,course_desc,num_units,dept_name,inst_ipeds,metadata
PSY,454,Methamphetamine: Clinc/Forens,"Effects and consequences of methamphetamine from both psychological and biological perspectives.  Methamphetamine, politics and the law.  Implications for substance abuse treatment will be discussed.  Pre:  PSY  352 or instructor's consent.",3,Psychology,141565,{}
PSY,460,Psychology of Culture &amp; Health,"This course examines research and theory on how culture influences the occurrence, symptoms, diagnosis, and treatment of disease in an individual.  In seminar-format, we will explore behaviors and attitudes that affect health and prevention of disease in the individual and how they are affected by culture, such as cultural definitions of health, culture and the conception of the body, as well as cultural influences on attitudes and beliefs related to health and disease.  Pre:  PSY  214, PSY  360, or instructor's consent.",3,Psychology,141565,{}
PSY,461,Psychology and Cancer,"This course examines the state of behavioral and social science research regarding the impact of psychological, biological, behavioral, and social factors on cancer onset, progression, treatment, and survival. These factors are considered across the entire cancer continuum and at multiple levels of analysis. Pre: PSY  100, 213, 214, 323. (Attributes: GCC, HPP)",3,Psychology,141565,{}
PSY,465,Interpersonal Relationships,"This course will examine relationships from a scientific standpoint. A number of different perspectives will be utilized including social, developmental, counseling, and clinical psychology. A variety of questions will be addressed such as what are relationships and why are they important to study, what are the different kinds of relationships and how do they affect people differently, attachment style, relationship formation and termination, social support, relationships and health, and relationship therapy. Pre: PSY  100, PSY  213, PSY  214, and PSY  322.",3,Psychology,141565,{}
PSY,469,Social Behavior of Primates,"The course examines primate social systems.  Emphasis is on a comparative analysis of primates' socioecology, group life, communication and intelligence.  Pre:  PSY  352 or PSY  335, or instructor's consent.",3,Psychology,141565,{}
PSY,470,Clinical Psychology,"Nature, history, and contemporary state of the profession of clinical psychology. Theories, methods, and findings in assessment, intervention, research, and clinical practice. Multiple roles of the clinical psychologist, ethical and professional issues, standards of care, legal regulations of practice, and the mental health care system. Pre: PSY  324.",3,Psychology,141565,{}
PSY,471,Child Abuse and Neglect,"A survey of topics related to physical, sexual and psychological child abuse and neglect, including: the prevalence and incidence of different forms of abuse and neglect, scientific theories and findings about the causes and consequences of abuse and neglect, forensic and clinical assessment of abuse and neglect, mandated reporting and other legal issues, and psychological interventions for abused and neglected children and their families. Pre: PSY  214 and PSY  320, or instructor's consent. This course is dual listed with PSY  656.",3,Psychology,141565,{}
PSY,472,Positive Psychology,"This course provides an overview of the field of positive psychology, which is the study of happiness, life satisfaction, subjective well-being and, more generally, what goes right in human lives from birth to death. We will review research findings that examine the associations and causal connections between (1) genetics, physical health, work, leisure, upbringing, education, money, fame, sex, love, family, friendship, religion, culture, and life decisions and (2) happiness, life satisfaction, subjective wellbeing and flourishing. The course also provides an introduction to applied positive psychology—the development, validation, and implementation of psychotherapeutic techniques designed to enhance subjective well-being. Students will participate in several applied positive psychology interventions that may improve the quality of their lives. Pre: PSY  100, PSY  213, PSY  214, PSY  320 or 321 or 322 or 324, or instructor's consent.",3,Psychology,141565,{}
PSY,475,Asian American Psychology,"The course examines the personality and mental health issues of Asian Americans. Special emphasis is given to how minority group status, adaptation processes and bicultural development influence various aspects of psychological functioning. Specific topics include stereotypes and racism acculturation and enculturation, cultural values and behavioral norms, family roles, ethnic identity, communication styles, gender and interracial relationships, academic and career achievement, stressors and social support systems, psychopathology and culturally competent mental health treatment. Pre: PSY  100 and any one of the following: PSY320 or PSY324 or PSY360 or PSY377, or instructor consent. (Attributes: DS, GAHP, HPP)",3,Psychology,141565,{}
PSY,476,Trauma and PTSD,"This course will explore various aspects of psychological trauma and its treatment. Theories concerning the nature of psychological trauma, etiology of post-traumatic stress disorders, psychological assessment of the disorders, rationale of various treatment techniques will be covered in this course. Students will apply a treatment method for psychological trauma to themselves in order to observe and report their own changes. The bio-psycho-social model and cross- cultural approaches will be emphasized throughout the course. This course is dual listed with PSY  676. Pre: PSY  100, PSY  324.",3,Psychology,141565,{}
PSY,486,Death and Dying,"An exploration of the psychosocial dimensions surrounding death, dying, life, and bereavement. Topics include understanding how individuals and societies perceive, cope with, and make sense of mortality. Pre: C- or higher in PSY  100 and PSY  320.",3,Psychology,141565,{}
PSY,496,Tchg Asst &amp; Tutoring in PSY,"Practice in individual tutoring, and in the preparation of the selected topics in Psychology lecture or laboratory courses, under direct instructional supervision.  This course may be repeated for a maximum of 6 credits and may not be used to replace any specific course or elective requirements of the Psychology major.  Pre:  supervising instructor and department chair consent.",1–3,Psychology,141565,{}
PSY,500,Master's Plan Studies,Used for continuous enrollment purposes. Does not count toward fulfillment of degree requirements. Pre: Master's or Doctoral candidacy and instructor's consent.,1,Psychology,141565,{}
PSY,601,Applied Multivariate Statistic,"Advanced statistical techniques used in psychological research and assessment. Strategies of multivariate data screening, transformation, analysis, and interpretation. Computerized statistical packages designed for multivariate analyses.",3,Psychology,141565,{}
PSY,602,Research Meth &amp; Prgm Evaluatn,"Basic research methodology including quantitative, qualitative, action research, and context-based research. Theoretical knowledge and practical experience in program design and evaluation.  Strong emphasis will be given to the importance of research and program evaluation and the opportunities and difficulties encountered when conducting these in the counseling profession.  Pre:  PSY  601.",3,Psychology,141565,{}
PSY,603,Psychological Assessment,"Principles of psychological assessment.  Historical perspective on psychological assessment.  Assessment methods.  Scales used in psychological assessment: assessment of personality, abilities, achievement, interests, and values.  Assessment of environment. Quality of assessment.  Assessment design and implementation.  Interpretation of the assessment results. Cross-cultural aspects of assessment.  Legal and ethical issues.  Hands-on training to effectively utilize various assessment tools and write comprehensive assessment reports.  Pre: PSY  601.",3,Psychology,141565,{}
PSY,604,"Profssnl Identity, Ethics","Ethical issues in counseling and psychological research. Ethical decision making, confidentiality, and ethical obligations.  Research ethics and psychologists in the legal system.  Ethical standards and guidelines.",3,Psychology,141565,{}
PSY,605,Intro to the Master's Thesis,"This course is intended to introduce students in the MA in Counseling Psychology program to the Master's Thesis. Students will learn the steps of the thesis process, and determine if the thesis is an appropriate fit for their own career and learning goals.",1,Psychology,141565,{}
PSY,606,Professional Counselor Dev I,"Introduction to the field of mental health counseling. Covers professional practice aspects, explores MA concentrations in Counseling Psychology, and prepares students for field experiences in local community mental health treatment facilities. Must be taken as CR/NC.",1,Psychology,141565,{}
PSY,607,Professional Counselor Dev II,"Supports field site placement applications and introduces professional development topics, including public policy, risk management, self-care, and telehealth. Builds on PSY  606 to enhance readiness for fieldwork in mental health counseling. Must be taken as CR/NC.",1,Psychology,141565,{}
PSY,608,Professional Counselor Dev III,"Prepares students for post-graduation by covering licensing requirements, job application skills, and other professional issues such as private practice considerations and continuing education. Supports the transition from student to professional mental health counselor. Must be taken as CR/NC.",1,Psychology,141565,{}
PSY,611,Lifespan Human Development,"Psychological, social, and physical development over the life span.  Interaction among genetic make-up, human activity, and context in the process of development.  Stages and mechanisms of development.  Normative development and deviations from the norm.  Theories of development. Research on developmental processes in various domains. Cross-cultural perspectives on human development. Current research issues.",3,Psychology,141565,{}
PSY,612,Career Development,Work and work-related behavior over the life span. Relationships between life style and career development. Theories of vocational development.  Career development of women and minorities.  Occupational information and decision making.  Impact of changing technology and job market.  Application to career counseling with diverse populations.,3,Psychology,141565,{}
PSY,613,Psychopathology over Lifespan,"Abnormal development across the lifespan.  DSM classification of disorders and methods of appraisal. Etiology, diagnosis and treatment of child, adult, and geriatric disorders.",3,Psychology,141565,{}
PSY,620,Counseling Theories,"A pre-practicum course designed to help students gain an in-depth understanding of various counseling theories. Through readings, discussions, in-class exercises and homework assignments, students will learn the theories.",3,Psychology,141565,{}
PSY,622,Group Work &amp; Counseling,"Group purpose, type, development, dynamics; leadership and diversity; group work and counseling theories, methods and skills; evaluation of group work and counseling; application of group work and counseling in a family, school and workplace settings.  Students participate in an experiential learning group over the course of the semester.",3,Psychology,141565,{}
PSY,623,Social &amp; Cultural Foundations,"Interaction between society and the individual. Socio-economic status, ethnicity and culture as determinants of behavior.  Characteristics of multicultural and diverse societies and their effects on individual and group behavior.",3,Psychology,141565,{}
PSY,624,Counseling Skills,"A pre-practicum course designed to help students develop effective counseling skills.  Through readings, discussions, in-class exercises and homework assignments, students will learn therapeutic skills.",3,Psychology,141565,{}
PSY,651,Family Therapy,"Introduction to theoretical approaches used by family therapists to improve family functioning and communication. Students will learn about family structure and process, and will develop skills to engage, assess, and intervene with families and couples in multicultural contexts.",3,Psychology,141565,{}
PSY,656,Child Maltreatment,"An overview of child maltreatment, including abuse and neglect. Topics include the incidence and prevalence of child maltreatment; scientific theories and findings about the causes and consequences of maltreatment; forensic and clinical assessment; mandated reporting requirements; other legal issues; and psychosocial interventions for maltreated children and their families. This course is dual listed with PSY  471.",3,Psychology,141565,{}
PSY,657,Psychopharmacology,"This course will offer a discussion of psychopathology from a biological perspective including the neurochemical, neuroanatomical, and genetic causes of psychological disease. Emphasis will be placed on the pharmacotherapeutic treatment of psychopathology. Indications, contraindications, effects, and side effects of commonly prescribed psychopharmacological medications will be discussed.",3,Psychology,141565,{}
PSY,661,Intro to Addiction Counseling,"Overview of the epidemiology, etiology, psychological and physiological effects, and clinical courses of substance use and other addictive behaviors. Considers prevailing psychological, medical, social, and political views of addiction, especially health disparities and addiction in diverse populations.",3,Psychology,141565,{}
PSY,662,Advanced Addiction Counseling,"Overview of evidence-based and culturally informed assessment and intervention of addictive behaviors, 12 Core Functions of Addiction Counseling diversity influences, and related ethical considerations. Practical application of skills and bidirectional peer feedback, case studies, role plays, and experiential interactive activities Pre: PSY  613 and PSY  661 or Instructorʻs Consent.",3,Psychology,141565,{}
PSY,676,Trauma and PTSD,"This course will explore various aspects of psychological trauma and its treatment. Theories concerning the nature of psychological trauma, etiology of post-traumatic stress disorders, psychological assessment of the disorders, rationale of various treatment techniques will be covered in this course. Students will apply a treatment method for psychological trauma to themselves in order to observe and report their own changes. The bio-psycho-social model and cross- cultural approaches will be emphasized throughout the course. This course is dual listed with PSY  476.",3,Psychology,141565,{}
PSY,693,Cog Behavior Therapy Adult,"No prerequisites, corerequisites, crosslisting, special grading options. Not repeatable for credit. History, theory, research, and practice of Cognitive Behavior Therapy applied to adults mental disorders and symptoms. Theory and Treatment applications of Cognitive Behavior Therapy for anxiety and mood disorders, stress disorders, couples issues, substance abuse, and personality disorders. Discussions and Practice of the third wave behavior  therapy including Acceptance and Commitment Therapy and Mindfulness Based Stress Reduction.",3,Psychology,141565,{}
PSY,695,Youth Evidence-Based Practices,"Advanced skills course on evidence-based practices (EBPs) for children, adolescents, and emerging adults. Covers empirical foundation for EBPs, measurement of treatment outcomes, clinical decision-making models, and application of specific EBPs. Pre-requisite: PSY  624 or instructor permission.",3,Psychology,141565,{}
PSY,700,Thesis Research,"Supervised research, data analyses, literature review, and writing up of an original empirical study designed to develop and demonstrate the ability to do research and competence in scholarly exposition. Students are expected to work on their thesis under the supervision of their faculty and have their work reviewed by their thesis committee.",1–6,Psychology,141565,{}
QBA,200,Intro to Business Analytics,An introduction to quantitative modeling and data-driven decision-making used in Business Analytics. Includes the basic concepts and mathematical tools to understand the role of quantitative analytics in organizations; applications of analysis tools and interpretations of model outputs for effective communication. (Same as DATA  200) (Attributes: GQ),3,Quantitative Business Analysis,141565,{}
QBA,260,Business Statistics,"Application of statistics to business.  Includes an introduction to probability and sampling; descriptive statistics, inference, regression and one-way analysis of variance.  Pre: One MATH course numbered 125 or higher (may be taken concurrently). (Attributes: GQ)",3,Quantitative Business Analysis,141565,{}
QBA,300,Operations Management,"This course is intended to provide students with an understanding of the principles of operations management. Topics covered include productivity, project management, forecasting, managing quality, human resource work studies, capacity planning, location and layout planning, supply- chain, inventory management, optimization, queuing, and simulation. Pre: C or better in QBA  260 or MATH  115.",3,Quantitative Business Analysis,141565,{}
QBA,362,Business Analytics,"Fundamentals of Business Analytics. This course aims to teach students to analyze, formulate, and solve managerial decision-making problems using quantitative models and techniques. Pre: C or better in QBA  200 or QBA  260. (Same as DATA  362)",3,Quantitative Business Analysis,141565,{}
QBA,365,Managing Electronic Commerce,"Topics in advanced electronic commerce (EC) management. Issues include: defining EC in its various forms; exploring EC strategies; economics of EC; global EC issues. The class will complete a semester-long hands-on-project requiring students to: assess a business' needs and opportunities; plan a Web site corresponding to the needs assessment; design a fully functional and interactive commercial Web site; plan and implement administrative parameters and functions for customer service, security, site monitoring, site maintenance, business performance, and site effectiveness. Pre: MGT  341, QBA  362, or consent of instructor.",3,Quantitative Business Analysis,141565,{}
QBA,367,Applied Business Analytics,"This is an advanced course in business analytics with applications. It provides the advanced concepts and tools to understand the role of business analytics in organizations, how to apply business analysis tools, communicate effectively, and use and interpret analytical models in real-world settings. This course focuses on applying business analytics tools and techniques such as predictive models, statistical analysis, and operations research on real-world problems and datasets for managerial decision-making. (Same as DATA  367) Pre: C+ or better in QBA  260 or QBA  300 or QBA  362 or MATH  115, or MATH  271",3,Quantitative Business Analysis,141565,{}
QBA,465,Text Mining for Social Science,"Provides the concepts and tools to understand the role of natural language processing and text analytics for managerial decision-making and how to apply text analytics tools to real-world problems. Pre: C or better in one of QBA/DATA  260 or QBA/DATA  300 or QBA/DATA  362 or DATA  172, or Instructor's Consent. (Same as DATA  465)",3,Quantitative Business Analysis,141565,{}
SOC,100,Principles Of Sociology,"An introduction to the theories, scientific methods and empirical findings of contemporary sociology. (Attributes: DS)",3,Sociology,141565,{}
SOC,200,Career Opportunities in Soc,"A forum for the presentation of career opportunities for Sociology majors and minors. The course features speakers, and the development of practical professional skills, including writing a resume. Offered on a CR/NC basis only. Required for Sociology majors and minors. Formerly SOC  490.",1,Sociology,141565,{}
SOC,210,Sociology of Music,"An introduction to the study of what music is, how it functions in social settings and within individual identities, as well as how gender, race, ethnicity, class, and spirituality impacts the consumption and production of music.",3,Sociology,141565,{}
SOC,240,Social Psychology,"An introduction to how sociologists view the relationship between social institutions, social groups and individual actions. (Attributes: DS)",3,Sociology,141565,{}
SOC,243,Drama of Hawaiʻi &amp; the Pacific,"Embedded in a discourse of coloniality and indigenous perspective, this course provides an introduction to a representative range of plays written by, for, and about the people of Hawaiʻi and other Pacific islands. (Same as DRAM  243) (Attributes: DH, HPP)",3,Sociology,141565,{}
SOC,260,Social Problems,"An introduction to the study of social problems in contemporary society, including their nature, sociological causes and possible solutions. Course may focus on a single social problem. (Attributes: ALEX, DS, GCC)",3,Sociology,141565,{}
SOC,280,Statistical Reasoning,"An introduction to basic descriptive, correlational, and inferential statistics used in the social sciences and education.  Pre: concurrent enrollment with SOC  280L. (Attributes: DS, GQ)",3,Sociology,141565,{}
SOC,300,Family in World Perspective,"A comparative analysis of family and marriage patterns, mate selection, parent-child interaction, divorce rates, socialization of gender roles, legal sanctions, trends in organization and function. Pre: SOC  100 or instructor's consent.  (Same as WS  300).",3,Sociology,141565,{}
SOC,301,Intro Social Work,The sociological analysis of social welfare institutions and their relationship to meeting human needs and solving social problems. Course designed for students intending careers in the helping professions. Pre: SOC  100 or instructor's consent.,3,Sociology,141565,{}
SOC,305,Org Theory &amp; Analysis,Contemporary theories and techniques used in the analysis of organizations. Designed for students intending careers in administration or the human services. Pre: junior standing or consent of instructor.,3,Sociology,141565,{}
SOC,310,Race &amp; Ethnic Relations,"Sociological analysis of the patterns of intergroup relations. Topics include the meaning of race, ethnicity, prejudice and discrimination, and the interactive strategies used by various groups. Emphasis on ethnic processes on Hawaiʻi and the Pacific region. Pre: SOC  100 or instructor's consent.  (Same as WS  310).",3,Sociology,141565,{}
SOC,320,Stratification &amp; Inequality,"This course examines social stratification theory and research; definition and measurement of socioeconomic status; racial, ethnic and gender inequality. Pre: SOC  100 or instructor's consent. (Same as WS  321) (Attributes: DS)",3,Sociology,141565,{}
SOC,324,Criminology,"Examines patterns of crime; types of offenders; theories of crime; police, courts, prisons, probation, and parole in relation to criminal behavior. Pre: SOC  100 or instructor's consent. (Attributes: DS)",3,Sociology,141565,{}
SOC,325,Sociology Of Disaster,"The ways in which human communities and organizations bring about, prepare for, and respond to calamitous environmental changes.  Case studies selected from many societies. (Attributes: DS)",3,Sociology,141565,{}
SOC,326,Juvenile Delinquency,Examination of the causes and control of juvenile delinquency. The major theories of juvenile delinquency will be reviewed. The course will also explore the organization and processes of juvenile justice. Pre: SOC  100 or consent of instructor. (Attributes: DS),3,Sociology,141565,{}
SOC,328,"Gender, Crime, and Justice","This course will examine theoretical perspectives on gender, crime, and the criminal justice system. Students will analyze the intersecting roles played by gender, race, and class in criminal offending, victimization, and institutional responses. Additional topics may include masculinity and crime, women and punishment, female delinquency, gender violence, sex work, and the role of women in the criminal justice system. Pre: Soc 100 or WS  151 (Same as WS  328).",3,Sociology,141565,{}
SOC,331,Queer Studies &amp; Contem Society,A review of current issues using queer and sociological perspectives on sexualities and social change. Pre: SOC  100 or WS  151 or permission of instructor. (Same as WS  331),3,Sociology,141565,{}
SOC,340,Socialization &amp; Identity,The process by which an individual becomes a functioning member of society. Pre: SOC  100 or instructor's consent. (Same as WS  340).,3,Sociology,141565,{}
SOC,352,Sociology Of Education,Formal education as an aspect of socialization.  Emphasis is on the American system from a historical and comparative perspective.  Pre: SOC  100 or instructor's consent.,3,Sociology,141565,{}
SOC,355,Sociology Of Religion,"A comparative analysis of religion.  Topics include religious movements, secularization and social change, conversion and faith dynamics, and meaning and belonging functions.  Case studies drawn from different societies and historical periods.  Pre: SOC  100 or instructor's consent. (Attributes: DS)",3,Sociology,141565,{}
SOC,360,Health Care Policy,"Analyses of local, national and global economic, legal and social factors impacting health care policies.  Discussion of relationship between emerging social issues/trends and health care disparities and capacities.  Discussion of social justice, cultural competence, and equity in access and delivery of health care services.  Opportunities are provided to participate in political processes impacting nursing and health care policy. (Same at NURS  360)",3,Sociology,141565,{}
SOC,365,Sociology of Deviance,"This course examines social deviance, focusing on theory and contemporary research in the field. Topics to be covered may include sexual deviance, physical and cognitive deviance, substance use and mental illness.  Pre: SOC  100 or consent of instructor.",3,Sociology,141565,{}
SOC,370,Political Economy of Hawaiʻi,"An exploration into the political and economic processes of Hawaiʻi and how the two interrelate and affect each other. Emphasis on current issues and practices as well as processes.  Pre:  SOC  100 or consent of instructor. (Attributes: DS, GAHP, HPP)",3,Sociology,141565,{}
SOC,380,Methods Of Research,"A survey of the logic, purposes, techniques, terminology, and issues of social research methodology.  Pre: SOC  100, 280 and 280L or instructor's consent.",3,Sociology,141565,{}
SOC,390,Sociological Theory,"A critical examination of the theoretical foundations of contemporary sociological theories.  Beginning with Marx, Weber, Durkheim, and Simmel, examines contemporary examples of social theory, including post-structuralism, critical theory, hermeneutics, and phenomenology.  Pre: SOC  100 or instructor's consent.",3,Sociology,141565,{}
SOC,391,Internship,"Application of knowledge and skills in a public, private, or government agency/setting.  May be taken for at total of 12 credits, only six of which can apply to the Sociology major or three to the minor.  Pre:  instructors consent, preapproved placement, statement of learning objectives, and completed internship contract. (Attributes: ALEX, GCC, HPP)",3–12,Sociology,141565,{}
SOC,400,Sem in Social Psych,The relationship between social pressures/structure and the individual.  Emphasis upon current research and theory in the area.  Pre: SOC  100 and junior standing or instructor's consent. (Attributes: DS),3,Sociology,141565,{}
SOC,405,Sem in Social Organizatn,"Social organization in all its forms, dynamics, and structures.  While appealing to an historical and comparative perspective, primary attention will be directed to contemporary forms of social organization with an emphasis upon current research and theory in the area.  Pre: Soc 100 or consent of instructor.",3,Sociology,141565,{}
SOC,407,Gender Inequality inPopCulture,"Exploration of gender and sexuality as systems of inequality, as social constructions, as performance, and as dynamic forces within American popular culture. Students develop skills to sociologically research and analyze artifacts of popular culture. Pre: SOC  100 or WS  151 or instructor’s consent. (Same as WS  407).",3,Sociology,141565,{}
SOC,409,Seminar in Social Movements,"An exploration of the ways in which social movements have shaped politics, policy and social culture in the United States. Students will research and analyze historical and contemporary social movements. Pre: SOC  100 or WS  151 or instructor’s consent. (Same as WS  409)",3,Sociology,141565,{}
SOC,410,Sociology of Food,"Examination of food ingredients, foodways, the culinary industry, cultural food practices, and more. Students will develop a critical understanding of how food is imbued with a multitude of meanings, feelings, politics, and social inequalities. Pre: SOC  100 and Junior standing or instructor's consent. (Attributes: GCC)",3,Sociology,141565,{}
SOC,420,Sem in Social Institutions,"Institutions in contemporary society, with focus upon the process and structures of modern institutions such as the polity, economy, health care, and law.  Emphasis upon current research and theory in the area of specific institutions examined.  Pre: SOC  100 or consent of instructor.",3,Sociology,141565,{}
SOC,430,Sem in Social Change,"Change in human societies from a comparative and historical perspective.  Topics covered include modernization, development, tradition, and secularization.  Emphasis upon current research and theory in the area.  Pre: SOC  100 or instructor's consent. (Attributes: DS)",3,Sociology,141565,{}
SOC,470,Indigenous Health &amp; Well-Being,"This course is concerned with indigenous health and well-being, emphasizing indigenous perspectives and ways of knowing across indigenous societies including Hawaiʻi and Oceania, Latin America, Turtle Island, and Sub-Saharan Africa. Pre: SOC  100 or SOC  250.",3,Sociology,141565,{}
SPAN,101,Elementary Spanish I,"Beginning course, primarily emphasizing oral practice. Laboratory drill. (Attributes: DH, GL)",4,Spanish,141565,{}
SPAN,102,Elementary Spanish II,"Beginning course, primarily emphasizing oral practice. Laboratory drill.  Pre:  SPAN  101 or equivalent. (Attributes: DH, GL)",4,Spanish,141565,{}
SPAN,200,Interm Conversational Spanish,"This course is intended for students who have gained some basic knowledge of Spanish language but need to improve their fluency and vocabulary necessary for practical functions in life: greetings and self-introduction, being or hosting guests, shopping, travel, airport situations, study abroad, etc. SPAN  200 will enhance SPAN  102 and 102 and complement SPAN  201, enabling the student to acquire oral fluency.  Prereq or coreq: SPAN  102 or instructor's consent.",3,Spanish,141565,{}
SPAN,201,Intermediate Spanish I,"Continuation of oral practice with increasing emphasis on reading and written composition.  Laboratory drill. Pre:  SPAN  102 or equivalent. (Attributes: DH, GL)",4,Spanish,141565,{}
SPAN,202,Interm Spanish II,"Continuation of oral practice with increasing emphasis on reading and written composition.  Laboratory drill. Pre: SPAN  201 or equivalent. (Attributes: DH, GL, HPP)",4,Spanish,141565,{}
SPAN,306,Medical Spanish,"This class will develop students linguistically to work with Spanish speakers in nursing, pharmacy and medicine. The purpose of this course is to give the students the skills to communicate with patients and customers whose English is not adequate for intercommunication. The emphasis will be on medical vocabulary and the taking of medical histories by oral interview in Spanish. Vocabulary for heart patients, diabetes patients, gynecological patients and common ailments such as urinary tract discomforts will be covered and reviewed repetitively. The student will participate in 40 oral interviews.",3,Spanish,141565,{}
SPAN,307,Business Spanish,"This course is for students of business, finance, tourism, or law. It provides linguistic tools in Spanish for employment purposes in line with students' respective majors. The course will build appropriate vocabulary, emphasizes Spanish and Latin protocols, perceptions in business, and address major mistakes made by North Americans in Latin or Hispanic business situations. The course is divided into three units: Business Situations, Written Forms of Business Communications and Business Practice, which will combine and reinforce the first two units.",3,Spanish,141565,{}
SPAN,368,Gender &amp; Women LatAm Lit/Film,"Latin American men and women of alternative genders in the 20th century have lived in vastly different conditions and upheaval spanning feudalism to postcolonial thought.  From genocide to authoritarian institutions of torture, the people in the texts and films had to endure turmoil and violent clashes of ideas. This course captures the Latin perspective of four different sociological spaces that women occupy in Latin America: the Indigenous space, the patriarchal latifundio, the mestizo space of markets, and the professional women under the military governments. Latin American and French feminist theories are used to clarify these contexts.  (Same as WS  368). (Attributes: DH)",3,Spanish,141565,{}
SPAN,369,Lat&amp;Glob Docum&amp;Film:Crit Analy,"This course will engage students in Latin and Global documentaries and films in the context of their perspectives, providing an excellent window into culture and world conflicts. The students lives in a global world today in which expansion of mindsets must become elastic with the practice of cultural exposure and analysis. (Same as WS  369) (Attributes: DH, HPP)",3,Spanish,141565,{}
TOUR,317,Mkt &amp; Mgt Of Travel &amp; Tourism,"Principles of marketing and management applied in hotel/ motel, resort, restaurant, travel, transportation, tourism and leisure industries.  Course looks at who travels, where and why.  Focus is on cases involving both small and large firms in the travel and tourism area.  Pre: C or better in MKT  310",3,Tourism,141565,{}
TOUR,320,Tourism Economics,"Microeconomics of travel:  determinants of demand, empirical studies, demand forecasting; production cost analysis, market structure in major travel industries.  Macroeconomic impacts.  Pre: C or better in ECON  130",3,Tourism,141565,{}
TOUR,340,Interntl Travel &amp; Tourism Plcy,"Tourism in international trade, legal environment of international travel, political implications of tourism, social and cultural aspects of tourism, public and private policy issues for developed and developing destinations. Pre: 45 college credits successfully completed.",3,Tourism,141565,{}
TOUR,350,Intro to Sustainable Tourism,"Management and marketing issues faced by communities, business and government in developing sustainable tourism. Product development, pricing, capacity management, promotion and distribution channels. The strategic planning approach is introduced and applied in hands-on casework. Special resources include guest speakers with working knowledge of sustainable tourism and field trips to on-island tourism sites. Pre: 45 college credits successfully completed.",3,Tourism,141565,{}
UNIV,101,Paths to Acad/Lifelong Success,"Designed for the first-time college student, this course is intended to promote the attitudes, behaviors, competencies, and skills that will increase students' academic success and foster their social integration into the college environment.",1,University,141565,{}
UNIV,102,Career and Major Decisions,"A course designed to introduce students to the UH Hilo colleges, major areas they offer, and how to connect your major choices to potential career paths. Students will utilize activities and assignments in and out of the class in order to reach this goal.",3,University,141565,{}
WS,151,Intro Gender &amp; Women's Studies,"An interdisciplinary survey of gender issues in contemporary U.S. society. Introduces foundational concepts regarding social constructions of gender, race, class, and sexual orientation. Topics include history, religion, sexuality, body image, reproductive rights, family, work, and violence. (Attributes: DS, GCC)",3,Gender and Women’s Studies,141565,{}
WS,200,Gender Leadership &amp; Soc Just,"This course offers students the opportunity to think critically about leadership concepts, activism, and social change. Students will reflect on how social justice and multiculturalism influence the community and leadership of woman. Students will critically examine leadership theories and how to apply personal leadership styles. Pre: WS  151 or permission of the instructor. (Attributes: ALEX, GCC)",3,Gender and Women’s Studies,141565,{}
WS,200E,Lit Genres: Myth/Folklore,"An introduction to major genres in literature: Mythology and Folklore. Pre: C or better in ENG  100, ENG  100T, ESL  100 or ESL  100T. (Same as ENG  200E) (Attributes: DL)",3,Gender and Women’s Studies,141565,{}
WS,201,Global Cinema,"A course that offers students a critical examination of worldwide cinema.  The course will cover film theory and film making techniques from countries such as Germany, Mexico, China, Senegal, Iran, and India.  Students will undertake a critical study of various schools of film as they pertain to these national cinemas as well as explore the cultural and socio-political controversies surrounding cinematography.  Pre: C or better in ENG  100, ENG  100T, ESL  100 or ESL  100T. (Same as ENG  201) (Attributes: DL, GH)",3,Gender and Women’s Studies,141565,{}
WS,202,Literature of Human Rights,"This course will explore narratives from a human rights perspective, beginning in the era shortly before the adoption of the Universal Declaration of Human Rights in 1948 and extending into the 21st century.  Students will focus on geopolitical conditions that contribute to the suppression of human rights in areas around the globe, including, but not limited to, Chile, India, Nigeria, Iran, the Palestinian Territories, and the United States.  Pre: C or better in ENG  100, ENG  100T, ESL  100 or ESL  100T. (Same as ENG  202) (Attributes: DL, GCC, GH)",3,Gender and Women’s Studies,141565,{}
WS,204,Intr Race/Gender Film Studies,"This course will focus on how race and gender historically shape individual and cultural experiences in America, as expressed in film.  Key works that offer portrayals by and about various groups (i.e. gays/lesbian, immigrants, indigenous communities, mixed-race populations, etc.) will be critically compared and examined.  Students will also discuss and address evolving audience responses to these works.  Pre:  C or better in ENG  100, ENG  100T, ESL  100 or ESL  100T. (Same as ENG  204) (Attributes: DL, GH, GL)",3,Gender and Women’s Studies,141565,{}
WS,205,Hawaiʻi on Screen,"A critical look at the development of film in and on Hawaiʻi.  The course will cover a number of silent era films as well as the development of the musical and the war story as popular genres in the Islands.  The class will also focus on the problems of cultural, racial and gendered representation in mainstream cinematic depictions of Hawaiʻi as well as the contemporary emergence of local and indigenous filmmaking.  Pre: C or better in ENG  100, ENG  100T, ESL  100 or ESL  100T. (Same as WS  205) (Attributes: DH, DL, GAHP, GL, HPP)",3,Gender and Women’s Studies,141565,{}
WS,206,Intro to Popular Culture,"This course offers an introductory study of mainstream manifestations of culture.  Students will critically assess production, distribution, and consumption of various popular cultural genres, such as advertising, talk shows, sports programs, music videos and gossip magazines and websites, among many others.  Pre:  C or better in ENG  100, ENG  100T, ESL  100 or ESL  100T.  (Same as ENG  206) (Attributes: DL, GH, GL)",3,Gender and Women’s Studies,141565,{}
